4,105,882,211,133,123,1,-1,-1,-1
4,106,1172,295,276,188,1,-1,-1,-1
4,107,429,415,527,238,1,-1,-1,-1
4,108,854,152,114,89,1,-1,-1,-1
5,105,879,214,136,125,1,-1,-1,-1
5,106,1193,293,264,180,1,-1,-1,-1
5,107,490,414,519,234,1,-1,-1,-1
5,108,857,153,114,89,1,-1,-1,-1
6,105,877,218,136,126,1,-1,-1,-1
6,106,1209,291,254,174,1,-1,-1,-1
6,107,562,413,504,228,1,-1,-1,-1
6,108,859,155,115,90,1,-1,-1,-1
7,105,873,220,139,128,1,-1,-1,-1
7,106,1221,287,246,168,1,-1,-1,-1
7,107,620,412,495,223,1,-1,-1,-1
7,108,862,157,116,91,1,-1,-1,-1
8,105,870,224,139,128,1,-1,-1,-1
8,106,1229,284,241,165,1,-1,-1,-1
8,107,681,409,487,220,1,-1,-1,-1
8,108,864,158,118,92,1,-1,-1,-1
9,105,865,227,141,131,1,-1,-1,-1
9,106,1237,278,237,164,1,-1,-1,-1
9,107,751,407,476,215,1,-1,-1,-1
9,108,867,161,116,91,1,-1,-1,-1
10,105,858,228,146,134,1,-1,-1,-1
10,106,1246,273,231,161,1,-1,-1,-1
10,107,809,405,465,211,1,-1,-1,-1
10,108,869,166,114,89,1,-1,-1,-1
11,105,852,229,149,137,1,-1,-1,-1
11,106,1253,270,225,157,1,-1,-1,-1
11,107,863,401,460,209,1,-1,-1,-1
11,108,870,169,113,89,1,-1,-1,-1
12,105,847,231,151,139,1,-1,-1,-1
12,106,1256,265,222,156,1,-1,-1,-1
12,107,909,395,459,209,1,-1,-1,-1
12,108,871,171,114,90,1,-1,-1,-1
13,105,841,233,154,142,1,-1,-1,-1
13,106,1260,259,217,155,1,-1,-1,-1
13,107,949,390,460,209,1,-1,-1,-1
13,108,873,173,114,90,1,-1,-1,-1
14,105,835,237,155,142,1,-1,-1,-1
14,106,1262,255,212,152,1,-1,-1,-1
14,107,992,389,445,203,1,-1,-1,-1
14,108,874,173,116,93,1,-1,-1,-1
15,105,831,239,154,142,1,-1,-1,-1
15,106,1264,252,204,148,1,-1,-1,-1
15,107,1033,385,433,198,1,-1,-1,-1
15,108,874,175,117,93,1,-1,-1,-1
16,105,824,242,156,142,1,-1,-1,-1
16,106,1261,246,201,148,1,-1,-1,-1
16,107,1067,380,429,197,1,-1,-1,-1
16,108,875,177,119,95,1,-1,-1,-1
17,105,815,243,159,145,1,-1,-1,-1
17,106,1259,242,194,144,1,-1,-1,-1
17,107,1098,374,424,195,1,-1,-1,-1
17,108,874,179,122,97,1,-1,-1,-1
18,105,807,245,161,147,1,-1,-1,-1
18,106,1256,237,186,140,1,-1,-1,-1
18,107,1125,370,417,193,1,-1,-1,-1
18,108,876,181,123,98,1,-1,-1,-1
19,105,798,248,164,149,1,-1,-1,-1
19,106,1252,234,180,137,1,-1,-1,-1
19,107,1153,366,403,188,1,-1,-1,-1
19,108,877,182,124,100,1,-1,-1,-1
20,105,789,249,168,152,1,-1,-1,-1
20,106,1247,230,174,134,1,-1,-1,-1
20,107,1178,363,391,184,1,-1,-1,-1
20,108,880,186,121,98,1,-1,-1,-1
21,105,778,251,171,154,1,-1,-1,-1
21,106,1242,227,168,130,1,-1,-1,-1
21,107,1200,357,385,181,1,-1,-1,-1
21,108,881,188,123,100,1,-1,-1,-1
22,105,769,253,174,155,1,-1,-1,-1
22,106,1236,222,165,130,1,-1,-1,-1
22,107,1221,351,374,178,1,-1,-1,-1
22,108,882,190,124,101,1,-1,-1,-1
23,105,755,255,178,157,1,-1,-1,-1
23,106,1230,218,162,128,1,-1,-1,-1
23,107,1242,346,363,175,1,-1,-1,-1
23,108,884,193,124,100,1,-1,-1,-1
24,105,744,258,179,157,1,-1,-1,-1
24,106,1223,215,157,126,1,-1,-1,-1
24,107,1256,341,357,174,1,-1,-1,-1
24,108,886,195,122,99,1,-1,-1,-1
25,105,733,260,181,157,1,-1,-1,-1
25,106,1217,212,154,124,1,-1,-1,-1
25,107,1275,336,344,170,1,-1,-1,-1
25,108,887,197,121,99,1,-1,-1,-1
26,105,721,263,185,158,1,-1,-1,-1
26,106,1210,207,151,123,1,-1,-1,-1
26,107,1289,332,335,168,1,-1,-1,-1
26,108,888,200,121,99,1,-1,-1,-1
27,105,707,265,189,160,1,-1,-1,-1
27,106,1200,202,152,124,1,-1,-1,-1
27,107,1300,328,326,166,1,-1,-1,-1
27,108,888,202,121,100,1,-1,-1,-1
28,105,692,268,192,161,1,-1,-1,-1
28,106,1194,198,147,121,1,-1,-1,-1
28,107,1313,325,313,162,1,-1,-1,-1
28,108,889,205,120,99,1,-1,-1,-1
29,105,678,270,196,162,1,-1,-1,-1
29,106,1187,195,144,119,1,-1,-1,-1
29,107,1323,323,300,158,1,-1,-1,-1
29,108,887,206,124,103,1,-1,-1,-1
30,105,665,272,197,162,1,-1,-1,-1
30,106,1180,193,142,117,1,-1,-1,-1
30,107,1330,319,290,156,1,-1,-1,-1
