81,201,1551,349,304,145,1,-1,-1,-1
82,201,1542,347,304,145,1,-1,-1,-1
83,201,1533,347,303,144,1,-1,-1,-1
84,201,1526,347,303,144,1,-1,-1,-1
85,201,1512,346,302,144,1,-1,-1,-1
86,201,1499,344,302,144,1,-1,-1,-1
87,201,1495,344,303,144,1,-1,-1,-1
88,201,1487,342,306,145,1,-1,-1,-1
89,201,1486,342,308,146,1,-1,-1,-1
90,201,1478,342,309,146,1,-1,-1,-1
91,201,1467,341,309,147,1,-1,-1,-1
92,201,1461,340,311,147,1,-1,-1,-1
93,201,1449,340,312,148,1,-1,-1,-1
94,201,1434,340,313,149,1,-1,-1,-1
95,201,1422,341,313,149,1,-1,-1,-1
96,201,1410,341,313,150,1,-1,-1,-1
97,201,1403,341,313,152,1,-1,-1,-1
98,201,1395,341,313,153,1,-1,-1,-1
99,201,1388,342,312,154,1,-1,-1,-1
100,201,1383,341,311,155,1,-1,-1,-1
101,201,1376,342,311,156,1,-1,-1,-1
102,201,1373,341,310,157,1,-1,-1,-1
103,201,1369,341,309,158,1,-1,-1,-1
104,201,1360,342,308,159,1,-1,-1,-1
105,201,1351,343,308,159,1,-1,-1,-1
106,201,1343,342,308,160,1,-1,-1,-1
107,201,1334,342,307,161,1,-1,-1,-1
108,201,1329,343,305,161,1,-1,-1,-1
109,201,1329,345,303,161,1,-1,-1,-1
110,201,1325,347,301,161,1,-1,-1,-1
111,201,1319,346,297,162,1,-1,-1,-1
112,201,1314,347,293,162,1,-1,-1,-1
113,201,1311,348,288,162,1,-1,-1,-1
114,201,1310,350,283,162,1,-1,-1,-1
115,201,1308,352,279,162,1,-1,-1,-1
116,201,1305,354,273,162,1,-1,-1,-1
117,201,1307,356,268,162,1,-1,-1,-1
118,201,1309,358,262,163,1,-1,-1,-1
119,201,1309,360,257,164,1,-1,-1,-1
120,201,1309,361,252,164,1,-1,-1,-1
121,201,1310,364,247,165,1,-1,-1,-1
122,201,1311,366,241,166,1,-1,-1,-1
123,201,1311,369,235,167,1,-1,-1,-1
124,201,1314,371,229,168,1,-1,-1,-1
125,201,1317,373,223,169,1,-1,-1,-1
126,201,1319,376,217,170,1,-1,-1,-1
127,201,1323,379,213,170,1,-1,-1,-1
128,201,1328,381,209,170,1,-1,-1,-1
129,201,1332,384,205,171,1,-1,-1,-1
130,201,1336,387,203,172,1,-1,-1,-1
131,201,1340,389,201,173,1,-1,-1,-1
132,201,1344,391,200,174,1,-1,-1,-1
133,201,1348,394,200,176,1,-1,-1,-1
134,201,1351,396,200,178,1,-1,-1,-1
135,201,1354,398,201,180,1,-1,-1,-1
136,201,1357,400,202,182,1,-1,-1,-1
137,201,1359,402,203,184,1,-1,-1,-1
138,201,1361,405,204,186,1,-1,-1,-1
139,201,1364,406,206,188,1,-1,-1,-1
140,201,1364,408,208,190,1,-1,-1,-1
141,201,1365,410,210,192,1,-1,-1,-1
142,201,1365,414,212,194,1,-1,-1,-1
143,201,1366,417,214,197,1,-1,-1,-1
144,201,1368,421,217,200,1,-1,-1,-1
145,201,1369,423,220,202,1,-1,-1,-1
146,201,1371,426,223,205,1,-1,-1,-1
147,201,1372,429,225,208,1,-1,-1,-1
148,201,1373,430,227,210,1,-1,-1,-1
149,201,1374,433,229,213,1,-1,-1,-1
150,201,1375,435,232,217,1,-1,-1,-1
151,201,1378,439,235,220,1,-1,-1,-1
152,201,1379,442,238,223,1,-1,-1,-1
153,201,1381,447,241,227,1,-1,-1,-1
154,201,1382,450,243,230,1,-1,-1,-1
155,201,1384,453,245,234,1,-1,-1,-1
156,201,1386,457,247,238,1,-1,-1,-1
157,201,1388,461,250,242,1,-1,-1,-1
158,201,1391,465,252,245,1,-1,-1,-1
159,201,1395,468,255,249,1,-1,-1,-1
160,201,1399,472,258,252,1,-1,-1,-1
161,201,1401,477,261,256,1,-1,-1,-1
162,201,1401,478,265,260,1,-1,-1,-1
163,201,1403,480,269,264,1,-1,-1,-1
164,201,1405,483,273,268,1,-1,-1,-1
165,201,1409,486,277,272,1,-1,-1,-1
166,202,-248,662,1640,756,1,-1,-1,-1
166,201,1410,488,281,276,1,-1,-1,-1
167,201,1413,490,285,279,1,-1,-1,-1
168,201,1416,493,290,281,1,-1,-1,-1
169,201,1418,498,294,285,1,-1,-1,-1
170,201,1419,504,299,289,1,-1,-1,-1
171,201,1422,509,304,293,1,-1,-1,-1
172,201,1424,513,308,297,1,-1,-1,-1
173,201,1429,517,313,301,1,-1,-1,-1
174,201,1431,520,318,306,1,-1,-1,-1
175,201,1436,524,323,311,1,-1,-1,-1
176,201,1441,529,328,316,1,-1,-1,-1
177,201,1444,533,333,321,1,-1,-1,-1
178,201,1444,535,338,325,1,-1,-1,-1
179,201,1444,537,343,328,1,-1,-1,-1
180,201,1445,541,347,331,1,-1,-1,-1
181,201,1448,545,353,335,1,-1,-1,-1
182,201,1451,548,358,339,1,-1,-1,-1
183,201,1456,552,363,343,1,-1,-1,-1
184,201,1461,556,369,347,1,-1,-1,-1
185,201,1464,557,374,351,1,-1,-1,-1
186,201,1466,559,379,355,1,-1,-1,-1
187,201,1470,563,385,360,1,-1,-1,-1
188,201,1471,565,391,364,1,-1,-1,-1
189,201,1472,568,397,368,1,-1,-1,-1
190,201,1474,572,403,372,1,-1,-1,-1
