656,88,1483,445,436,246,1,-1,-1,-1
657,88,1437,449,482,236,1,-1,-1,-1
658,88,1415,448,498,232,1,-1,-1,-1
659,88,1344,455,532,237,1,-1,-1,-1
660,88,1289,460,556,240,1,-1,-1,-1
661,88,1246,466,548,244,1,-1,-1,-1
662,88,1220,465,549,241,1,-1,-1,-1
663,88,1169,475,515,236,1,-1,-1,-1
664,88,1127,480,528,226,1,-1,-1,-1
665,88,1072,483,533,219,1,-1,-1,-1
666,88,1011,487,558,215,1,-1,-1,-1
667,88,974,493,523,209,1,-1,-1,-1
668,88,914,496,528,201,1,-1,-1,-1
669,88,864,494,525,201,1,-1,-1,-1
670,88,826,494,519,199,1,-1,-1,-1
671,88,803,492,505,200,1,-1,-1,-1
672,88,747,491,498,201,1,-1,-1,-1
673,88,710,485,485,205,1,-1,-1,-1
674,88,690,482,462,206,1,-1,-1,-1
675,88,660,476,463,208,1,-1,-1,-1
676,88,633,469,435,204,1,-1,-1,-1
677,88,603,464,415,203,1,-1,-1,-1
678,88,599,462,379,198,1,-1,-1,-1
679,88,583,456,350,196,1,-1,-1,-1
680,88,572,455,338,195,1,-1,-1,-1
681,88,556,449,320,190,1,-1,-1,-1
682,88,549,446,306,195,1,-1,-1,-1
683,88,552,436,276,191,1,-1,-1,-1
684,88,547,435,268,189,1,-1,-1,-1
685,88,550,431,252,189,1,-1,-1,-1
686,88,549,430,246,186,1,-1,-1,-1
687,88,544,425,241,185,1,-1,-1,-1
688,88,546,420,233,184,1,-1,-1,-1
689,88,546,420,223,177,1,-1,-1,-1
690,88,547,416,218,177,1,-1,-1,-1
691,88,545,412,215,174,1,-1,-1,-1
692,88,546,409,205,171,1,-1,-1,-1
693,88,547,405,201,168,1,-1,-1,-1
694,88,545,401,203,171,1,-1,-1,-1
695,88,546,400,196,164,1,-1,-1,-1
696,88,546,397,193,162,1,-1,-1,-1
697,88,547,393,190,158,1,-1,-1,-1
698,88,548,391,187,159,1,-1,-1,-1
699,88,546,389,185,155,1,-1,-1,-1
